2010,tt1264115,"The Trial",Gary Wheeler,,203857,2,2.9,0,0,0,0,1,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0,0,0,1,0,0,2,2.9,0,0,0,0,0,0,
2010,tt1226753,"The Debt",John Madden,,136044,1173,3.5,18,69,82,35,9,4,93,3.4,2,3,9,5,3,0,24,3.3,0,2,1,0,0,0,46,3.5,0,0,4,0,0,0,13,3.2,0,0,3,0,0,0,
2013,tt2309961,"Afflicted",Derek Lee,,224493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.7,1,0,0,0,1,1,13,3.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1871209,"Aficionados",Arturo Dueñas,,190182,1,3.0,0,0,0,0,0,0,3,3.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2404163,"After",Géraldine Maillet,,191110,45,3.2,0,3,2,1,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2332523,"Hôkago middonaitâzu",Hitoshi Takekiyo,,212197,15,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2312890,"Afternoon Delight",Jill Soloway,,216294,84,2.7,0,2,3,6,0,0,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2144007,"Afterparty",Miguel Larraya,,202955,3,2.9,0,0,0,0,0,0,12,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.8,0,0,0,1,0,0,3,2.9,0,0,0,0,1,0,
2012,tt1667889,"Ice Age: Continental Drift",Steve Martino,,181059,10548,4.0,178,487,357,170,64,22,238,3.8,12,8,8,9,1,0,1271,4.2,8,17,12,6,4,0,377,4.0,2,6,12,3,0,1,220,4.2,2,8,9,3,1,0,
2013,tt2518926,"Age of Dinosaurs",Joseph J. Lawson,,221596,58,1.7,0,0,1,2,8,3,3,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1590950,"Age of Heroes",Adrian Vitoria,,189416,130,2.4,0,3,8,13,5,2,2,3.0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,0,8,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1594917,"Age of the Dragons",Ryan Little,,189454,0,0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1385826,"The Adjustment Bureau",George Nolfi,,144404,6690,3.4,73,256,311,174,65,38,122,3.2,4,5,10,6,4,0,311,4.3,13,16,10,2,1,0,284,3.5,1,12,9,3,2,0,219,3.6,1,19,16,13,1,1,
2010,tt0429493,"The A-Team",Joe Carnahan,,133588,9842,3.5,265,507,354,203,66,67,131,3.3,2,3,7,6,0,0,281,4.2,10,6,4,9,0,4,427,3.1,4,19,20,5,11,2,356,3.7,6,42,10,38,5,1,
2012,tt2219188,"Agent Ranjid rettet die Welt",Michael Karen,,181127,1,3.0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3.0,2,2,1,0,0,2,0,0,0,0,0,0,0,0,
