2012,tt1862079,Safety Not Guaranteed,Colin Trevorrow,21887,1823,2873,6168,6468,2810,962,357,167,87,172,200347,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,17,3.5,3,0,0,0,0,0,14,3.1,0,0,0,0,0,0,15,3.1,0,0,1,0,0,0,0,0,0,0,0
2011,tt1863318,"Los muertos no se tocan, nene",José Luis García Sánchez,1,0,0,0,0,0,0,0,0,0,1,198077,1,3,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1864455,Penny's Shadow,Steven de Jong,4,0,0,0,0,2,1,1,0,0,0,205128,23,3.2,0,0,1,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1864494,Stormhouse,Dan Turner,179,9,5,3,5,18,26,31,30,24,28,193630,8,2.7,0,1,1,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1865503,Silver Bullets,Joe Swanberg,74,7,5,11,7,7,11,6,2,6,12,189646,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,tt1865545,Liars All,Brian Brightly,192,14,3,6,9,19,40,41,20,19,21,221894,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1866205,Nessuno mi può giudicare,Massimiliano Bruno,25,1,1,1,5,5,7,3,0,0,2,199694,4,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
2012,tt1866249,The Sessions,Ben Lewin,6583,567,895,1932,1894,764,250,98,59,32,92,193256,781,3.9,10,57,37,11,1,0,70,3.8,0,3,2,2,0,0,140,4.1,8,3,7,2,0,0,23,3.1,0,0,0,0,2,0,11,3.2,0,0,0,0,0,0,0,0,0,0,0
2012,tt1867093,The Samaritan,David Weaver,1143,39,27,98,216,293,243,100,49,30,48,191876,137,2.6,1,1,5,10,10,2,6,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1867566,Kitsutsuki to ame,Shûichi Okita,30,5,0,5,10,4,3,1,1,0,1,197836,2,3.1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1869724,The Littlest Angel,Dave Kim,34,3,0,1,2,4,8,4,3,1,8,198644,1,3,0,0,0,0,0,0,2,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1870529,Won't Back Down,Daniel Barnz,1401,179,88,177,296,249,136,68,33,31,144,199297,0,0,0,0,0,0,0,0,4,3.1,0,0,0,0,0,0,11,3.4,2,0,0,0,0,0,7,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
2013,tt1872102,Marius,Daniel Auteuil,53,8,3,8,16,10,3,1,1,1,2,192102,1318,3.8,36,111,93,21,13,7,3,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1872124,Wir wollten aufs Meer,Toke Constantin Hebbeln,14,0,0,1,5,2,3,2,0,1,0,206405,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
2012,tt1872818,Liberal Arts,Josh Radnor,3965,269,345,805,1149,749,316,158,57,46,71,192183,132,3.6,1,6,6,3,0,0,33,3.1,0,3,3,1,1,0,29,3.5,0,2,1,1,1,0,11,3.1,0,1,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0
2011,tt1874583,Kopfkino,Serdar Dogan,3,0,0,1,0,0,0,1,0,1,0,192796,1,3.1,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1876451,Sparkle,Salim Akil,1633,218,93,192,233,272,246,109,83,46,141,197378,73,3.6,4,0,3,2,0,0,0,0,0,0,0,0,0,0,28,3.7,1,0,2,0,1,0,7,3.1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0
2012,tt1877797,The Knot,Jesse Lawrence,49,2,0,0,2,2,9,13,4,4,13,212014,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
