tt1951261,889,582,1754,4020,5201,3515,1741,949,579,760,
tt1411697,2938,2511,6104,11022,10671,5987,3115,1704,1074,1547,
tt1694020,293,186,657,1442,1862,1275,544,252,168,238,
tt1540133,602,980,2292,1923,811,286,114,53,42,69,
tt1601913,2603,3093,6630,8154,5157,2488,1283,675,471,748,
tt1507564,8,5,6,14,12,13,14,9,2,9,
tt1127883,24,13,22,56,46,25,11,10,6,7,
tt1079360,23,10,13,30,39,63,37,30,19,25,
tt1174693,90,39,64,74,77,52,33,22,9,17,
tt1390535,198,94,236,358,414,325,200,130,88,139,
tt2404311,500,411,1258,2653,2571,1390,683,295,177,206,
tt1600207,17,12,17,18,30,23,10,9,6,10,
tt1738366,13,13,27,33,24,9,5,3,3,3,
tt1646980,165,117,345,813,1045,561,274,127,65,62,
tt1475549,75,36,12,13,3,6,8,6,4,21,
tt0995845,23,13,16,28,65,108,85,56,39,44,
tt1381404,199,217,611,1099,983,384,153,68,61,164,
tt1345772,62,25,63,159,187,153,83,43,30,55,
tt0980970,1550,1033,2357,3873,3379,1736,737,311,191,356,
tt1790886,865,801,2578,5517,6343,3382,1433,669,346,458,
tt1327773,1732,1507,2685,3073,1761,736,400,286,224,815,
tt1536536,20,3,8,17,16,32,23,21,16,27,
tt1194173,1866,2181,6179,9641,6295,2531,975,474,247,462,
tt1037705,4105,4426,8382,10083,5551,2329,1126,549,378,690,
tt0816442,1400,1442,2439,1652,814,346,154,82,34,106,
tt1931435,207,148,354,731,967,810,393,267,185,303,
tt2083355,686,343,552,594,344,160,76,47,29,153,
tt1404830,35,9,14,26,39,32,18,14,13,27,
tt1687901,274,307,939,1694,1380,586,221,102,47,98,
tt1645080,426,369,771,1301,919,535,265,128,69,152,
tt1924394,35,69,230,314,148,57,26,13,6,24,
tt1606180,183,123,239,319,147,101,30,18,11,36,
tt1580704,10,13,23,28,23,6,5,2,4,12,
tt1932718,147,140,434,801,636,268,114,44,42,78,
tt2112287,30,19,64,137,173,81,47,30,14,17,
tt1573483,6,2,3,15,9,25,22,17,11,27,
tt1389127,108,73,173,404,487,393,171,90,66,66,
tt1572315,481,176,384,695,1050,1208,903,740,511,792,
tt1390424,2,0,3,0,4,0,2,1,0,3,
tt2407380,9,20,30,48,29,19,6,2,2,12,
tt1444252,12,2,8,14,26,39,48,49,44,30,
tt2640674,8,1,0,2,3,5,6,5,12,13,
tt1687281,166,143,412,704,437,212,100,47,22,50,
tt1641410,11,20,27,43,21,13,8,1,2,7,
tt2354407,11,5,11,17,25,30,25,15,10,21,
tt2130242,19,9,25,31,39,21,15,11,8,14,
tt1797504,54,23,34,42,30,23,9,5,9,13,
tt2070862,362,134,248,297,303,288,202,163,182,720,
tt1572311,30,3,6,12,21,28,30,30,64,176,
tt1729226,44,55,130,160,64,15,14,2,3,3,
tt1637725,6120,6239,13067,14655,8534,3898,1870,1017,682,1301,
tt1922736,6,2,23,16,8,3,2,1,1,1,
tt1571219,0,1,0,0,1,1,0,1,2,2,
tt1705952,69,44,58,92,88,108,78,60,56,181,
tt1735900,2,3,11,10,6,5,4,0,0,3,
tt2370034,2,1,3,2,7,2,3,1,1,19,
tt1422032,122,168,314,221,91,30,20,9,8,16,
tt1486190,73,64,201,393,368,197,82,42,23,43,
tt3054776,1,1,1,2,9,5,1,1,5,3,
tt1787988,103,116,212,230,131,58,23,20,25,52,
tt1135084,720,380,941,1697,1876,1096,565,312,191,446,
tt1397280,1447,1010,2711,5960,6346,3372,1550,744,410,515,
tt1592281,288,357,819,1101,789,449,258,131,87,136,
tt1675192,1503,2045,3329,2388,931,415,189,117,74,95,
tt0810922,844,575,1564,2792,2415,1186,585,265,189,218,
tt2296404,27,17,35,68,81,42,19,11,12,13,
tt1609483,0,1,0,0,1,1,0,0,1,2,
tt1754568,2,0,0,2,2,2,2,1,0,1,
tt1458915,56,11,40,80,111,147,94,66,53,55,
tt2153963,35,48,95,71,41,22,16,6,7,16,
tt2451640,0,0,1,0,1,1,1,1,0,0,
tt2554270,51,20,81,113,85,39,16,10,5,12,
tt1601227,3,3,7,4,7,6,3,0,1,2,
tt2007993,72,104,174,126,68,22,13,7,2,12,
tt0762138,60,44,89,168,237,185,104,65,46,57,
tt1270277,59,27,57,92,78,78,31,27,11,21,
tt1825974,1,0,1,1,2,3,2,0,1,2,
tt1401636,1,5,14,21,13,3,3,3,4,7,
tt2416376,6,3,1,5,2,0,1,0,2,6,
tt1592576,8,4,13,42,43,63,19,13,10,10,
tt2298416,3,3,7,9,4,1,4,1,1,1,
tt0485521,0,0,0,1,4,3,0,0,0,0,
tt1606339,99,65,123,187,180,121,52,25,20,38,
tt1594555,5,1,1,0,2,2,1,0,0,2,
tt1600683,1,0,0,1,0,0,1,0,1,1,
tt1609158,0,0,0,0,1,0,2,2,1,0,
tt2084102,0,0,0,0,1,0,0,0,0,1,
tt1723642,2,2,4,11,8,12,2,6,1,7,
tt1283546,10,1,0,2,2,6,4,5,13,13,
tt1849111,0,0,2,3,3,6,4,3,2,3,
tt1832516,40,2,12,12,13,16,25,33,39,64,
tt1734586,57,8,5,4,1,8,9,4,7,18,
tt1698008,25,6,8,8,13,22,28,57,72,99,
tt2237158,0,0,0,0,0,0,0,0,1,0,
tt1650062,5561,7305,14001,13480,6389,2702,1172,615,452,633,
tt2481198,10,5,14,26,23,8,11,2,3,19,
tt1695991,13,14,16,5,6,0,3,1,2,2,
tt1517249,39,13,29,84,108,83,41,17,18,30,
tt2184287,27,10,21,46,60,62,30,19,12,19,
tt1529336,0,1,1,1,1,0,0,0,1,0,
tt1615075,376,173,80,48,19,11,29,37,52,166,
tt1569505,0,0,0,1,1,1,2,0,1,0,
tt1602572,25,15,34,33,9,14,4,3,2,3,
tt2342317,0,0,1,1,3,1,2,0,0,2,
tt2167895,3,2,7,1,2,1,1,1,1,0,
tt0978764,3533,2401,4463,5569,4992,3443,2326,1615,1188,1885,
tt1322385,35,46,89,65,28,16,2,2,2,7,
tt1440292,750,1039,2102,2014,956,393,160,68,51,93,
tt3142958,2,2,4,6,1,3,0,2,5,6,
tt2172071,23,12,20,29,48,52,23,17,18,45,
tt2205697,827,859,1661,1624,764,313,128,53,42,98,
tt1791614,329,149,303,412,385,225,124,57,33,90,
tt1702009,10,6,7,12,20,24,29,60,40,86,
tt1447972,34,25,48,71,64,59,28,17,15,39,
tt1637656,0,0,0,0,4,3,3,1,4,2,
tt1712573,76,67,82,88,54,14,13,6,7,12,
tt2024506,51,27,72,127,195,137,64,43,16,28,
tt1864494,9,5,3,5,18,26,31,30,24,28,
tt3020226,16,3,16,30,21,5,5,0,3,4,
tt1986953,34,14,39,89,178,223,171,109,66,98,
tt1423995,234,149,386,764,1284,1127,562,309,171,227,
tt1682180,760,994,2142,2603,1732,830,365,212,162,278,
tt2380207,3,5,5,11,7,3,1,0,2,0,
tt2395417,15,18,25,15,14,4,1,1,2,6,
tt1800741,553,237,449,641,552,370,256,137,92,323,
tt1773058,5,3,7,14,16,19,8,1,2,4,
tt2171875,2,1,2,6,9,4,1,0,2,6,
tt2234032,10,3,9,15,21,19,8,3,2,6,
tt2589092,0,0,0,2,0,1,0,0,2,0,
tt2337993,0,0,2,0,3,3,1,0,0,0,
tt1881060,27,11,23,53,54,74,27,18,17,14,
tt1919090,21,5,26,23,33,79,60,33,23,31,
tt2085930,97,56,123,233,280,171,94,59,41,60,
tt2166143,1,0,1,1,3,4,4,2,1,2,
tt2567712,143,217,560,374,157,58,16,17,7,32,
tt2035630,88,104,206,301,190,66,33,22,13,24,
tt1756750,70,126,280,271,110,58,17,8,3,18,
tt1408101,11173,14514,18285,10348,3971,1532,699,396,313,661,
tt1907761,38,31,36,36,16,6,2,2,4,11,
tt2405372,11,5,16,20,10,10,2,1,1,2,
tt1966566,79,44,86,130,137,118,66,43,44,95,
tt1464580,438,473,1232,1747,1158,459,227,120,81,156,
tt1821617,2,2,5,3,6,17,13,9,10,14,
tt1937339,91,77,96,64,22,13,7,1,4,6,
tt2101441,1389,974,1856,2302,2256,1906,1431,1177,986,2068,
tt1931544,0,0,0,1,2,0,1,1,2,1,
tt1827579,9,2,9,8,11,12,8,5,1,10,
tt1822311,19,21,20,20,16,7,4,3,1,4,
tt2234429,593,873,400,49,57,64,62,28,39,62,
tt1876451,218,93,192,233,272,246,109,83,46,141,
tt2328745,23,11,7,18,20,17,23,15,16,23,
tt1477109,85,50,89,113,83,53,29,11,13,19,
tt2359652,0,0,0,0,1,2,2,1,0,1,
tt0945513,3417,5970,14178,12538,4910,1638,599,271,176,313,
tt1748207,233,294,667,832,528,234,115,57,35,61,
tt1259227,7,1,2,3,2,4,7,5,3,12,
tt1596346,1504,816,1376,1721,966,470,217,133,95,208,
tt1585272,2,1,2,2,5,2,1,1,1,6,
tt1651916,0,0,0,0,1,0,2,0,0,1,
tt2408026,1,1,0,1,0,0,2,1,1,1,
tt2178508,9,3,7,10,17,26,29,20,26,67,
tt1144815,10,5,5,6,8,19,25,15,18,13,
tt1695993,0,0,0,0,0,0,1,0,0,1,
tt1608334,0,0,2,5,2,1,3,1,2,2,
tt1421051,435,393,826,1157,1047,585,353,237,184,275,
tt0491152,925,536,1023,1556,1714,1229,681,436,318,451,
tt2082429,1,0,0,1,2,3,2,0,1,2,
tt1703125,29,26,45,58,84,39,38,21,11,18,
tt2014346,29,25,41,101,100,82,38,20,17,23,
tt2231138,12,20,32,31,34,35,10,10,6,17,
tt1568341,81,60,171,204,175,93,41,17,12,28,
tt3026824,11,7,18,25,11,6,4,3,3,2,
tt2374196,3,2,3,13,18,31,17,10,13,5,
tt3066270,3,3,2,3,8,3,0,0,2,4,
tt1678051,25,6,27,66,99,123,145,79,68,105,
tt1766094,142,30,76,126,148,180,128,80,60,274,
tt2081367,32,2,6,11,5,12,15,6,5,9,
tt1674727,0,0,0,0,0,0,0,0,0,1,
tt1706620,1826,2889,5184,5001,2621,1255,662,393,241,402,
tt1373406,29,16,13,20,21,17,7,4,6,10,
tt1522296,8,11,17,20,28,16,9,5,2,5,
tt2149137,7,1,0,2,2,11,11,19,26,59,
tt1541995,85,49,112,107,154,98,62,40,27,32,
tt1571243,53,20,38,69,143,162,69,41,27,49,
tt2924590,4,8,3,11,16,7,7,2,2,3,
tt1531914,20,5,10,5,14,13,10,1,8,15,
tt2063781,179,194,529,865,477,186,54,30,14,29,
tt1063111,34,3,30,45,67,47,23,16,6,16,
tt1429392,29,22,60,107,102,71,32,21,11,23,
tt1272886,72,55,109,180,175,99,53,39,23,37,
tt1227931,13,5,11,17,32,51,38,24,12,27,
tt1588398,180,125,278,493,652,652,416,280,194,282,
tt1564585,464,252,593,1061,1518,1805,1780,1529,1320,1926,
tt1074638,9535,14067,19306,11683,4342,1667,728,415,251,653,
tt2881698,27,15,26,49,69,87,37,33,26,30,
tt1808477,24,19,29,40,40,46,51,38,38,71,
tt1658820,12,5,8,13,10,22,14,5,6,20,
tt1425933,15,13,28,30,15,0,9,4,4,7,
tt1754506,8,1,9,15,23,34,45,15,12,18,
tt1312254,101,36,93,124,163,128,64,36,23,46,
tt1548635,14,4,5,16,23,35,65,53,45,45,
tt1167675,26,7,39,116,152,103,63,35,28,40,
tt2182241,6,1,0,1,1,2,5,7,9,16,
tt1922777,1598,1717,3916,5169,3295,1508,657,339,238,323,
tt1948150,42,37,73,92,64,35,32,15,12,31,
tt1655607,9,5,4,9,17,2,2,2,4,11,
tt2309600,2,1,7,5,9,2,4,2,2,9,
tt1535492,25,17,31,53,37,19,11,2,1,1,
tt1639075,4,0,4,12,4,2,0,2,1,2,
tt1790834,66,35,87,115,117,63,38,23,16,24,
tt1865503,7,5,11,7,7,11,6,2,6,12,
tt2168288,4,2,1,9,7,3,2,0,2,3,
tt2347497,80,48,113,185,269,291,183,112,70,84,
tt1767382,215,133,369,773,1007,1030,623,381,274,341,
tt1773047,0,0,0,0,0,0,0,0,0,1,
tt2023690,58,93,305,431,350,189,85,46,34,58,
tt2932606,4,14,22,16,7,4,1,0,1,2,
tt1829735,9,1,4,11,7,11,19,22,13,12,
tt2004350,1,0,0,2,0,0,1,0,0,1,
tt1671482,3,0,1,0,1,0,1,0,1,2,
tt2204340,20,12,25,40,53,29,13,8,9,8,
tt1130884,13512,19163,27029,16738,6918,2796,1342,792,572,1121,
tt3138596,8,5,3,6,4,2,1,1,2,0,
tt1488594,58,49,83,73,55,34,11,3,5,10,
tt2988272,8,11,23,39,39,30,16,10,9,20,
tt1693110,11,3,3,1,2,4,1,1,16,37,
tt1294212,5,1,2,6,4,8,4,2,5,17,
tt2636806,3,1,3,6,0,3,2,0,2,0,
tt1515091,4865,5943,11628,9525,4161,1683,668,312,170,393,
tt2088893,1,4,4,12,4,4,2,2,1,5,
tt0815236,1490,1375,3299,5813,4253,1916,809,383,224,347,
tt1727360,405,819,592,17,33,27,20,7,13,38,
tt2190397,1,0,1,0,1,1,2,0,0,1,
tt2292182,13,3,5,5,8,24,17,38,49,70,
tt1633356,211,73,135,282,442,653,652,583,427,514,
tt1320296,23,6,12,11,20,28,33,32,29,38,
tt2070597,40,25,44,74,58,52,17,8,4,8,
tt1836912,18,23,49,55,27,6,5,2,8,15,
tt1770734,23,36,149,266,280,145,60,25,20,36,
tt1261945,708,241,419,678,777,960,851,701,778,2070,
tt1699147,152,97,147,151,169,92,50,33,30,47,
tt2112258,0,0,0,0,0,0,0,1,1,2,
tt1763280,34,11,26,33,35,28,15,9,11,14,
tt2637994,0,0,0,0,2,1,2,0,1,0,
tt1941645,0,0,0,0,1,0,1,5,5,7,
tt1590796,33,9,27,48,52,30,17,8,11,15,
tt2273537,0,0,0,0,1,2,0,0,1,1,
tt1296077,7,8,19,25,22,5,1,4,4,4,
tt3397026,6,0,0,1,0,0,1,0,0,3,
tt2737018,26,3,5,1,1,2,1,1,2,9,
tt2235723,0,0,0,0,0,0,0,0,0,1,
tt1798085,1,1,1,3,1,3,1,0,0,0,
tt1307068,1079,1273,2906,4127,2741,1260,522,234,144,198,
tt1214962,176,129,397,924,1072,533,227,119,65,108,
tt1073246,7,2,5,19,17,37,23,7,9,18,
tt2520394,10,4,5,2,5,0,1,1,1,2,
tt1954811,14,12,29,37,64,81,32,20,22,10,
tt1028576,909,840,1595,1798,908,321,144,75,49,90,
tt1601475,72,48,108,168,219,142,82,28,30,37,
tt3265404,6,1,0,1,3,1,0,1,2,1,
tt1548629,4,2,5,8,2,3,3,0,2,2,
tt1456939,20,17,16,15,10,7,5,3,3,5,
tt1513892,2,2,2,4,5,5,3,3,0,3,
tt1262416,2807,1595,3347,4253,3584,2070,1045,599,394,762,
tt0446029,11001,9378,12045,7764,3774,1837,1013,644,486,1266,
tt1493825,5,2,0,1,0,1,1,0,3,0,
tt2293750,18,4,14,22,32,34,35,32,17,24,
tt1592876,12,1,5,3,4,5,3,3,5,5,
tt1327809,0,0,0,0,1,1,0,0,0,2,
tt1821597,1,0,5,3,5,3,1,0,0,0,
tt1454542,6,0,1,1,0,1,1,2,5,11,
tt2107814,10,5,10,14,13,5,5,4,4,4,
tt1978524,8,8,12,22,28,16,3,7,2,8,
tt1988776,0,0,1,0,0,0,1,0,2,5,
tt1822304,6,2,1,5,4,5,3,0,1,4,
tt2082417,0,0,1,0,1,2,0,0,0,1,
tt2671980,0,0,0,1,2,1,2,0,1,1,
tt1740726,0,0,0,0,1,0,0,0,0,1,
tt2012011,117,103,270,437,302,150,63,37,19,37,
tt0795461,260,67,121,213,395,551,706,753,691,1303,
tt1647477,16,18,29,54,41,33,18,14,7,17,
tt1797487,45,8,19,19,36,30,20,7,7,15,
tt1615065,1009,1031,2678,4299,3477,1787,926,495,328,527,
tt2002781,2,0,0,2,0,2,0,0,0,1,
tt2275802,11,2,18,23,28,24,9,13,8,15,
tt1822302,56,31,73,121,99,67,24,24,8,16,
tt2384328,3,2,8,11,12,8,3,1,3,3,
tt1594534,5,1,5,15,6,5,3,0,0,3,
tt2449810,23,4,10,22,26,51,29,19,19,30,
tt1539325,0,2,3,11,2,2,1,0,3,0,
tt0881320,274,229,575,1088,1450,996,521,336,208,291,
tt1533749,219,161,375,521,291,143,59,28,22,79,
tt1905010,14,4,11,24,27,19,8,5,3,6,
tt2231495,0,0,0,0,2,1,0,0,0,1,
tt1230204,62,20,33,76,95,58,30,8,15,29,
tt1971514,8,5,5,11,13,5,7,2,4,4,
tt1251743,42,19,39,106,124,137,62,50,23,47,
tt0944835,2068,2158,5491,9696,7604,3531,1668,838,540,898,
tt3112900,21,4,7,7,6,2,4,1,3,11,
tt1794943,16,1,5,8,12,12,11,13,9,15,
tt2981768,20,19,49,51,19,19,2,4,1,10,
tt2082415,44,25,50,107,124,88,35,19,12,24,
tt2224902,0,0,0,2,2,1,3,3,3,2,
tt1862079,1823,2873,6168,6468,2810,962,357,167,87,172,
tt1656190,535,446,1406,2714,2187,884,345,115,63,139,
tt1599348,1314,1646,4540,8044,4646,1873,656,277,139,317,
tt1702439,1060,731,1439,2147,1633,868,464,257,161,289,
tt1844025,18,0,5,7,10,19,23,22,19,16,
tt1630564,20,5,13,28,33,61,64,38,32,33,
tt2250234,38,14,24,32,52,42,37,17,17,22,
tt1939739,0,0,0,0,0,0,0,0,1,1,
tt1617178,4,3,8,7,3,4,1,0,1,2,
tt2043979,13,10,19,10,4,4,2,1,2,5,
tt1941632,0,0,0,1,0,0,0,1,0,1,
tt1639093,3,2,4,1,7,5,3,1,2,2,
tt1536437,618,291,114,65,46,34,26,19,11,18,
tt1979320,2933,5417,7714,4199,1345,451,192,114,76,298,
tt1979319,142,120,228,165,60,24,14,7,3,10,
tt2364841,138,131,344,1046,1699,1309,604,297,150,227,
tt1790819,1,0,0,0,1,2,0,0,1,1,
tt1833781,0,0,1,0,1,1,2,2,2,1,
tt2391746,0,0,0,1,0,3,1,0,1,1,
tt2418558,29,8,26,30,41,22,12,10,9,17,
tt1612774,417,317,685,937,911,609,432,297,306,463,
tt1802810,6,1,6,10,13,5,4,1,3,3,
tt3042946,0,0,1,2,1,2,0,0,1,0,
tt1528312,7,2,13,32,30,15,6,4,1,17,
tt2342287,4,5,3,0,2,1,2,0,1,0,
tt1840388,29,11,35,51,81,105,88,72,43,56,
tt1590970,1,0,3,4,0,1,2,0,0,1,
tt1830792,27,41,68,61,22,13,7,2,4,7,
tt1587263,3,6,9,11,10,7,2,4,4,8,
tt1634300,17,12,19,28,31,27,20,16,19,7,
tt2524568,4,2,1,7,2,1,1,0,7,44,
tt1336608,1054,728,1428,2000,1924,1444,989,660,473,884,
tt1754438,8,0,1,6,15,12,22,28,20,27,
tt0955308,1881,2095,5285,8352,5951,2883,1295,651,384,682,
tt2363363,2,0,0,0,0,0,0,1,0,1,
tt1653929,7,1,0,0,2,2,0,1,0,1,
